id,public_selected_id,source,source_license,original_label,mapped_label,scam_type,original_text,vietnamese_adapted_text,adaptation_note,review_status
PUBVI_FIX_000266,PUBSEL_000266,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 <LINK> <PHONE>+ norm 4txt/120p,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của cô/chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000267,PUBSEL_000267,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PHISHING_LINK,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 <LINK> 2optout <PHONE>.50gbp/mtmsg18",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của bác cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000268,PUBSEL_000268,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PHISHING_LINK,You are being ripped off! Get your mobile content from <LINK> call <PHONE> poly/true/Pix/Ringtones/Games six downloads for only 3,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của cô cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000269,PUBSEL_000269,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs <LINK> custcare <PHONE>.,Chú được thông báo trúng thưởng/nhận quà và cần bấm <LINK> hoặc phản hồi để nhận.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000270,PUBSEL_000270,uci_sms_spam_collection,public research dataset,spam,SUSPICIOUS,PRIZE_GIFT,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs <LINK> custcare <PHONE>.,Ông/bà được thông báo trúng thưởng/nhận quà và cần bấm <LINK> hoặc phản hồi để nhận.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000271,PUBSEL_000271,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Hi, Mobile no. <#> has added you in their contact list on <LINK> It s a great place to send free sms to people For more visit fullonsms.com",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của cô/chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000272,PUBSEL_000272,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,My sort code is and acc no is . The bank is natwest. Can you reply to confirm i've sent this to the right person!,"Bác nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000273,PUBSEL_000273,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Indians r poor but India is not a poor country. Says one of the swiss bank directors. He says that "" <#> lac crore"" of Indian money is deposited in swiss banks which can be used for 'taxless' budget for <#> yrs. Can give <#> crore jobs to all Indians. From any village to Delhi 4 lane roads. Forever free power suply to more than <#> social projects. Every citizen can get monthly <#> /- for <#> yrs. No need of World Bank & IMF loan. Think how our money is blocked by rich politicians. We have full rights against corrupt politicians. Itna forward karo ki pura INDIA padhe.g.m.""","Cảnh báo: tài khoản ngân hàng/trực tuyến của cô đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000274,PUBSEL_000274,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered <#> to my account and <#> dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",Chú cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000275,PUBSEL_000275,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,Went to pay rent. So i had to go to the bank to authorise the payment.,Thông báo từ cơ quan/dịch vụ cho biết ông/bà có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000276,PUBSEL_000276,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,You have registered Sinco as Payee. Log in at icicibank.com and enter URN <#> to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,"Cô/chú nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000277,PUBSEL_000277,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Sir, I need AXIS BANK account no and bank address.","Bác nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000278,PUBSEL_000278,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Solve d Case : A Man Was Found Murdered On <DECIMAL> . <#> AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",Thông báo từ cơ quan/dịch vụ cho biết cô có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000279,PUBSEL_000279,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her <#> th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-","Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số tạm. Con không gọi được, mẹ/ba nhắn WhatsApp cho con qua số/link này nhé: <LINK>.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000280,PUBSEL_000280,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry",Đơn hàng/gói hàng của ông/bà cần cập nhật thông tin. Vui lòng truy cập <LINK> để kiểm tra trạng thái giao hàng.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000281,PUBSEL_000281,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,She left it very vague. She just said she would inform the person in accounting about the delayed rent and that i should discuss with the housing agency about my renting another place. But checking online now and all places around usc are <#> and up,Thông báo từ cơ quan/dịch vụ cho biết cô/chú có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000282,PUBSEL_000282,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Plz note: if anyone calling from a mobile Co. & asks u to type # <#> or # <#> . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của bác cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000283,PUBSEL_000283,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.",Thông báo từ cơ quan/dịch vụ cho biết cô có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000284,PUBSEL_000284,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Hiya , have u been paying money into my account? If so, thanks. Got a pleasant surprise when i checked my balance -u c, i don't get statements 4 that acc","Chúc mừng chú, chú được thông báo trúng thưởng/nhận quà. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000285,PUBSEL_000285,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.",Ông/bà cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000286,PUBSEL_000286,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card","Cô/chú nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000287,PUBSEL_000287,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.,Thông báo từ cơ quan/dịch vụ cho biết bác có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000288,PUBSEL_000288,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,I don know account details..i will ask my mom and send you.my mom is out of reach now.,Cô cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000289,PUBSEL_000289,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,About <#> bucks. The banks fees are fixed. Better to call the bank and find out.,"Chú nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000290,PUBSEL_000290,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của ông/bà cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000291,PUBSEL_000291,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people, i called them and they had received the package since dec <#> . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle, then your work is done.",Thông báo từ cơ quan/dịch vụ cho biết cô/chú có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000292,PUBSEL_000292,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The ""sleep on a couch"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?","Bác nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000293,PUBSEL_000293,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is <#> . Is there a way i could get that from you, till mid march when i hope to pay back.","Cô được mời vay tiền với thủ tục tối giản, duyệt nhanh và lãi suất thấp. Hãy gọi <PHONE> hoặc truy cập <LINK> để đăng ký.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000294,PUBSEL_000294,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Sir, good morning. Hope you had a good weekend. I called to let you know that i was able to raise <#> from my dad. He however said he would make the rest available by mid feb. This amount is still quite short and i was hoping you would help. Do have a good day. Abiola",Thông báo từ cơ quan/dịch vụ cho biết chú có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000295,PUBSEL_000295,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer.",Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của ông/bà cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,"Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000296,PUBSEL_000296,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited <#> rs and il be getiing <#> rs..i can draw my acc wen it is <#> rs..","Cô/chú nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000297,PUBSEL_000297,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|,"Bác nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000298,PUBSEL_000298,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Yun ah.the ubi one say if ü wan call by tomorrow.call <PHONE> look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.èn","Tin nhắn sinh hoạt bình thường, không có yêu cầu chuyển tiền, cung cấp OTP hoặc truy cập link đáng ngờ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000299,PUBSEL_000299,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.","Tin nhắn sinh hoạt bình thường, không có yêu cầu chuyển tiền, cung cấp OTP hoặc truy cập link đáng ngờ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
PUBVI_FIX_000300,PUBSEL_000300,uci_sms_spam_collection,public research dataset,ham,SAFE,NONE,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl,"Tin nhắn sinh hoạt bình thường, không có yêu cầu chuyển tiền, cung cấp OTP hoặc truy cập link đáng ngờ.","Meaning-preserving localized adaptation, not a word-for-word translation.",auto_adapted_needs_quick_human_review
